episode, reward, epsilon, hasWon
104, -25.50, 0.90, false
105, -31.60, 0.90, false
106, -15.30, 0.89, false
107, -17.50, 0.89, false
108, -19.70, 0.89, false
109, -27.70, 0.89, false
110, -19.60, 0.89, false
111, 43.80, 0.89, true
112, -19.50, 0.89, false
113, -26.40, 0.89, false
114, -20.10, 0.89, false
115, -27.40, 0.89, false
116, -22.40, 0.88, false
117, -15.50, 0.88, false
118, -19.80, 0.88, false
119, -9.50, 0.88, false
120, -11.50, 0.88, false
121, -26.80, 0.88, false
122, -11.30, 0.88, false
123, -24.10, 0.88, false
124, -28.30, 0.88, false
125, -27.20, 0.88, false
126, -16.80, 0.87, false
127, -14.60, 0.87, false
128, -28.40, 0.87, false
129, -19.90, 0.87, false
130, -19.20, 0.87, false
131, -30.70, 0.87, false
132, -18.60, 0.87, false
133, -30.80, 0.87, false
134, -23.40, 0.87, false
135, -25.80, 0.87, false
136, -23.70, 0.86, false
137, -27.10, 0.86, false
138, -22.90, 0.86, false
139, -18.10, 0.86, false
140, -30.10, 0.86, false
141, -23.10, 0.86, false
142, -15.40, 0.86, false
143, -30.10, 0.86, false
144, -27.30, 0.86, false
145, -15.40, 0.86, false
146, -30.10, 0.85, false
147, -27.60, 0.85, false
148, -22.30, 0.85, false
149, -30.80, 0.85, false
150, -19.20, 0.85, false
151, -22.50, 0.85, false
152, -30.10, 0.85, false
153, -26.80, 0.85, false
154, -30.90, 0.85, false
155, -17.20, 0.85, false
156, -28.40, 0.84, false
157, -31.90, 0.84, false
158, -30.10, 0.84, false
159, -14.70, 0.84, false
160, -27.40, 0.84, false
161, -30.10, 0.84, false
162, -22.60, 0.84, false
163, -3.20, 0.84, false
164, -27.10, 0.84, false
165, -28.20, 0.84, false
166, -23.60, 0.83, false
167, -17.70, 0.83, false
168, -12.90, 0.83, false
169, -24.40, 0.83, false
170, -22.30, 0.83, false
171, -1.60, 0.83, false
172, -30.10, 0.83, false
173, -22.60, 0.83, false
174, -29.10, 0.83, false
175, -20.30, 0.83, false
176, -13.00, 0.82, false
177, -18.20, 0.82, false
178, 4.40, 0.82, false
179, -21.30, 0.82, false
180, -27.20, 0.82, false
181, -38.60, 0.82, false
182, -30.10, 0.82, false
183, -6.00, 0.82, false
184, -25.10, 0.82, false
185, -9.40, 0.82, false
186, -29.10, 0.82, false
187, -23.90, 0.81, false
188, -24.40, 0.81, false
189, -21.30, 0.81, false
190, -17.00, 0.81, false
191, -32.80, 0.81, false
192, -16.80, 0.81, false
193, -30.10, 0.81, false
194, -28.50, 0.81, false
195, -27.30, 0.81, false
196, -15.70, 0.81, false
197, -22.30, 0.80, false
198, -19.20, 0.80, false
199, -29.10, 0.80, false
200, -22.90, 0.80, false
201, -30.10, 0.80, false
202, -21.90, 0.80, false
203, -20.00, 0.80, false
204, -14.30, 0.80, false
205, -26.00, 0.80, false
206, -29.00, 0.80, false
207, -25.00, 0.79, false
208, -24.50, 0.79, false
209, -9.50, 0.79, false
210, 52.20, 0.79, true
211, -13.40, 0.79, false
212, -25.50, 0.79, false
213, -25.10, 0.79, false
214, -19.90, 0.79, false
215, -27.30, 0.79, false
216, -25.40, 0.79, false
217, -30.40, 0.78, false
218, -7.30, 0.78, false
219, -27.10, 0.78, false
220, -27.40, 0.78, false
221, -31.00, 0.78, false
222, -30.10, 0.78, false
223, -21.10, 0.78, false
224, -27.20, 0.78, false
225, -26.60, 0.78, false
226, -21.00, 0.78, false
227, -19.40, 0.77, false
228, -30.10, 0.77, false
229, -21.30, 0.77, false
230, -30.10, 0.77, false
231, -27.20, 0.77, false
232, -25.70, 0.77, false
233, -1.60, 0.77, false
234, -7.10, 0.77, false
235, -15.60, 0.77, false
236, -3.80, 0.77, false
237, -30.10, 0.76, false
238, -7.50, 0.76, false
239, -19.70, 0.76, false
240, -22.50, 0.76, false
241, -19.40, 0.76, false
242, -7.10, 0.76, false
243, -9.40, 0.76, false
244, -8.40, 0.76, false
245, -23.50, 0.76, false
246, -40.10, 0.76, false
247, -26.30, 0.75, false
248, -29.30, 0.75, false
249, -25.20, 0.75, false
250, -25.70, 0.75, false
251, -24.70, 0.75, false
252, -31.40, 0.75, false
253, -21.10, 0.75, false
254, -33.80, 0.75, false
255, -29.70, 0.75, false
256, -31.70, 0.75, false
257, -25.40, 0.74, false
258, -11.80, 0.74, false
259, -30.10, 0.74, false
260, -15.90, 0.74, false
261, -22.60, 0.74, false
262, 1.80, 0.74, false
263, -27.10, 0.74, false
264, -29.40, 0.74, false
265, -21.50, 0.74, false
266, -24.10, 0.74, false
267, -31.40, 0.73, false
268, -27.20, 0.73, false
269, -32.30, 0.73, false
270, -30.10, 0.73, false
271, -13.50, 0.73, false
272, 0.70, 0.73, false
273, -16.40, 0.73, false
274, -17.50, 0.73, false
275, 54.40, 0.73, true
276, -27.10, 0.73, false
277, -25.20, 0.73, false
278, -31.60, 0.72, false
279, -33.70, 0.72, false
280, -30.10, 0.72, false
281, -27.40, 0.72, false
282, -22.90, 0.72, false
283, -20.30, 0.72, false
284, -30.10, 0.72, false
285, -32.20, 0.72, false
286, -11.00, 0.72, false
287, -30.10, 0.72, false
288, -28.60, 0.71, false
289, -30.40, 0.71, false
290, -22.00, 0.71, false
291, -30.10, 0.71, false
292, -28.00, 0.71, false
293, -6.90, 0.71, false
294, -23.30, 0.71, false
295, 45.60, 0.71, true
296, -23.30, 0.71, false
297, -15.10, 0.71, false
298, 46.70, 0.70, true
299, -25.00, 0.70, false
300, -29.30, 0.70, false
301, -18.70, 0.70, false
302, -22.60, 0.70, false
303, -29.30, 0.70, false
304, -29.60, 0.70, false
305, -29.60, 0.70, false
306, -24.30, 0.70, false
307, -42.20, 0.70, false
308, -27.10, 0.69, false
309, 52.40, 0.69, true
310, -27.10, 0.69, false
311, -19.10, 0.69, false
312, -27.10, 0.69, false
313, -28.80, 0.69, false
314, -26.40, 0.69, false
315, -28.30, 0.69, false
316, -18.20, 0.69, false
317, -21.40, 0.69, false
318, -14.80, 0.68, false
319, -10.90, 0.68, false
320, -30.10, 0.68, false
321, -13.30, 0.68, false
322, -10.60, 0.68, false
323, 5.80, 0.68, false
324, -20.50, 0.68, false
325, -34.30, 0.68, false
326, -34.50, 0.68, false
327, -8.60, 0.68, false
328, -18.20, 0.67, false
329, -11.00, 0.67, false
330, -13.20, 0.67, false
331, -25.30, 0.67, false
332, 49.90, 0.67, true
333, 7.90, 0.67, false
334, 10.40, 0.67, false
335, -40.10, 0.67, false
336, -39.00, 0.67, false
337, -30.10, 0.67, false
338, -23.30, 0.66, false
339, -22.70, 0.66, false
340, -29.00, 0.66, false
341, -31.80, 0.66, false
342, -28.10, 0.66, false
343, -5.70, 0.66, false
344, -30.10, 0.66, false
345, -39.30, 0.66, false
346, -17.40, 0.66, false
347, -21.00, 0.66, false
348, -23.00, 0.65, false
349, -37.10, 0.65, false
350, -0.80, 0.65, false
351, -32.60, 0.65, false
352, 1.90, 0.65, false
353, -30.10, 0.65, false
354, -27.00, 0.65, false
355, -32.20, 0.65, false
356, 49.40, 0.65, true
357, 50.40, 0.65, true
358, -4.80, 0.64, false
359, -11.30, 0.64, false
360, -5.80, 0.64, false
361, -28.20, 0.64, false
362, -27.10, 0.64, false
363, -25.20, 0.64, false
364, 11.20, 0.64, false
365, -30.10, 0.64, false
366, -24.40, 0.64, false
367, -27.30, 0.64, false
368, -18.60, 0.64, false
369, -27.20, 0.63, false
370, 61.00, 0.63, true
371, -19.30, 0.63, false
372, -10.60, 0.63, false
373, -4.80, 0.63, false
374, -0.70, 0.63, false
375, -5.60, 0.63, false
376, 7.70, 0.63, false
377, -30.10, 0.63, false
378, 50.80, 0.63, true
379, -27.10, 0.62, false
380, -33.30, 0.62, false
381, -40.80, 0.62, false
382, -27.00, 0.62, false
383, -30.10, 0.62, false
384, -25.50, 0.62, false
385, -27.70, 0.62, false
386, 1.50, 0.62, false
387, -30.10, 0.62, false
388, -25.60, 0.62, false
389, -37.70, 0.61, false
390, -30.10, 0.61, false
391, -23.80, 0.61, false
392, -30.10, 0.61, false
393, -30.40, 0.61, false
394, -49.30, 0.61, false
395, -30.10, 0.61, false
396, -22.70, 0.61, false
397, -23.20, 0.61, false
398, -27.90, 0.61, false
399, -23.60, 0.60, false
400, 50.70, 0.60, true
401, -29.30, 0.60, false
402, -20.30, 0.60, false
403, -3.50, 0.60, false
404, -22.90, 0.60, false
405, -35.90, 0.60, false
406, -30.10, 0.60, false
407, -9.60, 0.60, false
408, -15.80, 0.60, false
409, -26.40, 0.59, false
410, -40.30, 0.59, false
411, -30.10, 0.59, false
412, -30.30, 0.59, false
413, -28.20, 0.59, false
414, -24.50, 0.59, false
415, -23.10, 0.59, false
416, 52.10, 0.59, true
417, 45.30, 0.59, true
418, -20.20, 0.59, false
419, -14.10, 0.58, false
420, -33.20, 0.58, false
421, -12.90, 0.58, false
422, -26.70, 0.58, false
423, -37.90, 0.58, false
424, -24.30, 0.58, false
425, -30.10, 0.58, false
426, -37.00, 0.58, false
427, -4.80, 0.58, false
428, -14.60, 0.58, false
429, 47.40, 0.57, true
430, -9.70, 0.57, false
431, 2.60, 0.57, false
432, -25.10, 0.57, false
433, -29.10, 0.57, false
434, -13.50, 0.57, false
435, -27.50, 0.57, false
436, -27.80, 0.57, false
437, -12.90, 0.57, false
438, -27.50, 0.57, false
439, -24.20, 0.56, false
440, -21.70, 0.56, false
441, -26.20, 0.56, false
442, -33.90, 0.56, false
443, -30.10, 0.56, false
444, -30.70, 0.56, false
445, -28.30, 0.56, false
446, -9.30, 0.56, false
447, -3.10, 0.56, false
448, -28.10, 0.56, false
449, -28.50, 0.55, false
450, -30.00, 0.55, false
451, -30.10, 0.55, false
452, -27.60, 0.55, false
453, -10.90, 0.55, false
454, -30.10, 0.55, false
455, 49.60, 0.55, true
456, 0.10, 0.55, false
457, -21.60, 0.55, false
458, -27.50, 0.55, false
459, -16.30, 0.55, false
460, -8.40, 0.54, false
461, -25.30, 0.54, false
462, -12.10, 0.54, false
463, -25.50, 0.54, false
464, -38.20, 0.54, false
465, -30.10, 0.54, false
466, -34.70, 0.54, false
467, -31.60, 0.54, false
468, -36.40, 0.54, false
469, -37.90, 0.54, false
470, -26.60, 0.53, false
471, -31.30, 0.53, false
472, -27.50, 0.53, false
473, -42.10, 0.53, false
474, -30.10, 0.53, false
475, -43.90, 0.53, false
476, -30.10, 0.53, false
477, -27.30, 0.53, false
478, -33.30, 0.53, false
479, -30.10, 0.53, false
480, -48.80, 0.52, false
481, -30.10, 0.52, false
482, -27.20, 0.52, false
483, -26.30, 0.52, false
484, -42.90, 0.52, false
485, -32.90, 0.52, false
486, -30.10, 0.52, false
487, -34.40, 0.52, false
488, -24.40, 0.52, false
489, -30.10, 0.52, false
490, -30.50, 0.51, false
491, -6.60, 0.51, false
492, -10.50, 0.51, false
493, -30.10, 0.51, false
494, -26.80, 0.51, false
495, -42.50, 0.51, false
496, -27.10, 0.51, false
497, -27.30, 0.51, false
498, -24.70, 0.51, false
499, -36.90, 0.51, false
500, -16.50, 0.50, false
501, -29.30, 0.50, false
502, -30.10, 0.50, false
503, 38.50, 0.50, true
504, -39.10, 0.50, false
505, -12.20, 0.50, false
506, -30.10, 0.50, false
507, -5.30, 0.50, false
508, -11.40, 0.50, false
509, 48.60, 0.50, true
510, -24.40, 0.49, false
511, -30.10, 0.49, false
512, -27.20, 0.49, false
513, -25.90, 0.49, false
514, -28.10, 0.49, false
515, -23.90, 0.49, false
516, -28.20, 0.49, false
517, -9.90, 0.49, false
518, -15.40, 0.49, false
519, -25.70, 0.49, false
520, -9.00, 0.48, false
521, -30.10, 0.48, false
522, -6.80, 0.48, false
523, -15.40, 0.48, false
524, 50.60, 0.48, true
525, 49.60, 0.48, true
526, 54.50, 0.48, true
527, 48.10, 0.48, true
528, 0.90, 0.48, false
529, -18.40, 0.48, false
530, -18.30, 0.47, false
531, -16.30, 0.47, false
532, -12.80, 0.47, false
533, 53.40, 0.47, true
534, -24.10, 0.47, false
535, 3.40, 0.47, false
536, -24.20, 0.47, false
537, -13.30, 0.47, false
538, -38.20, 0.47, false
539, -30.10, 0.47, false
540, -20.20, 0.46, false
541, 53.30, 0.46, true
542, 52.10, 0.46, true
543, -28.10, 0.46, false
544, -9.80, 0.46, false
545, -26.20, 0.46, false
546, -28.30, 0.46, false
547, 9.40, 0.46, false
548, -30.10, 0.46, false
549, -11.80, 0.46, false
550, -32.30, 0.46, false
551, -39.20, 0.45, false
552, -28.40, 0.45, false
553, -37.20, 0.45, false
554, -30.10, 0.45, false
555, -25.60, 0.45, false
556, 51.40, 0.45, true
557, 12.80, 0.45, false
558, -6.20, 0.45, false
559, -30.10, 0.45, false
560, -0.10, 0.45, false
561, -8.00, 0.44, false
562, -6.60, 0.44, false
563, 46.90, 0.44, true
564, -0.70, 0.44, false
565, 57.50, 0.44, true
566, -1.70, 0.44, false
567, 47.50, 0.44, true
568, 12.00, 0.44, false
569, -30.10, 0.44, false
570, 40.40, 0.44, true
571, -8.30, 0.43, false
572, -50.60, 0.43, false
573, -30.10, 0.43, false
574, -49.20, 0.43, false
575, -30.10, 0.43, false
576, 5.40, 0.43, false
577, -30.10, 0.43, false
578, -19.10, 0.43, false
579, -30.10, 0.43, false
580, -18.10, 0.43, false
581, 54.10, 0.42, true
582, -19.20, 0.42, false
583, -4.40, 0.42, false
584, -17.60, 0.42, false
585, -19.10, 0.42, false
586, 47.70, 0.42, true
587, -24.50, 0.42, false
588, -3.10, 0.42, false
589, 48.20, 0.42, true
590, -25.30, 0.42, false
591, 47.30, 0.41, true
592, -11.60, 0.41, false
593, -3.70, 0.41, false
594, 50.00, 0.41, true
595, 52.20, 0.41, true
596, -15.40, 0.41, false
597, -5.50, 0.41, false
598, 5.90, 0.41, false
599, -16.10, 0.41, false
600, -20.20, 0.41, false
601, 0.70, 0.40, false
602, -21.00, 0.40, false
603, -17.00, 0.40, false
604, -30.10, 0.40, false
605, -27.10, 0.40, false
606, -33.70, 0.40, false
607, -42.60, 0.40, false
608, -30.10, 0.40, false
609, -16.60, 0.40, false
610, -15.80, 0.40, false
611, 0.90, 0.39, false
612, -30.10, 0.39, false
613, -41.20, 0.39, false
614, -51.50, 0.39, false
615, -30.10, 0.39, false
616, -28.30, 0.39, false
617, -49.70, 0.39, false
618, -30.10, 0.39, false
619, -17.90, 0.39, false
620, -27.50, 0.39, false
621, -27.50, 0.38, false
622, -7.90, 0.38, false
623, -8.30, 0.38, false
624, 49.60, 0.38, true
625, -1.50, 0.38, false
626, -22.40, 0.38, false
627, -16.00, 0.38, false
628, -23.40, 0.38, false
629, -13.70, 0.38, false
630, -23.40, 0.38, false
631, 50.20, 0.37, true
632, -22.20, 0.37, false
633, 49.50, 0.37, true
634, -9.30, 0.37, false
635, 55.50, 0.37, true
636, -7.30, 0.37, false
637, 40.20, 0.37, true
638, 55.50, 0.37, true
639, 52.00, 0.37, true
640, 0.70, 0.37, false
641, -30.10, 0.37, false
642, 9.40, 0.36, false
643, -12.90, 0.36, false
644, -28.10, 0.36, false
645, -3.70, 0.36, false
646, 15.50, 0.36, false
647, 50.40, 0.36, true
648, 45.20, 0.36, true
649, 50.00, 0.36, true
650, -21.10, 0.36, false
651, 11.70, 0.36, false
652, -30.10, 0.35, false
653, -26.40, 0.35, false
654, -8.90, 0.35, false
655, -24.30, 0.35, false
656, -28.10, 0.35, false
657, -30.10, 0.35, false
658, -33.00, 0.35, false
659, -30.10, 0.35, false
660, -28.10, 0.35, false
661, -30.10, 0.35, false
662, -26.20, 0.34, false
663, -6.40, 0.34, false
664, 48.10, 0.34, true
665, 51.60, 0.34, true
666, 45.90, 0.34, true
667, -2.40, 0.34, false
668, 9.10, 0.34, false
669, -25.20, 0.34, false
670, 54.30, 0.34, true
671, -3.50, 0.34, false
672, -0.70, 0.33, false
673, -0.80, 0.33, false
674, 0.50, 0.33, false
675, 51.90, 0.33, true
676, -10.40, 0.33, false
677, -21.30, 0.33, false
678, 52.80, 0.33, true
679, 1.80, 0.33, false
680, 50.20, 0.33, true
681, -5.40, 0.33, false
682, 48.10, 0.32, true
683, 46.20, 0.32, true
684, -13.20, 0.32, false
685, -8.00, 0.32, false
686, 46.20, 0.32, true
687, -27.30, 0.32, false
688, -25.50, 0.32, false
689, -30.10, 0.32, false
690, -35.00, 0.32, false
691, 50.90, 0.32, true
692, 54.30, 0.31, true
693, -5.10, 0.31, false
694, 50.40, 0.31, true
695, 53.50, 0.31, true
696, 48.20, 0.31, true
697, -7.70, 0.31, false
698, 47.70, 0.31, true
699, -3.70, 0.31, false
700, 48.60, 0.31, true
701, 57.00, 0.31, true
702, 48.50, 0.30, true
703, -6.60, 0.30, false
704, 47.70, 0.30, true
705, 7.30, 0.30, false
706, -30.10, 0.30, false
707, -13.40, 0.30, false
708, -1.50, 0.30, false
709, -19.10, 0.30, false
710, 48.80, 0.30, true
711, -6.20, 0.30, false
712, 50.80, 0.29, true
713, 22.70, 0.29, false
714, -30.10, 0.29, false
715, 47.70, 0.29, true
716, 20.90, 0.29, false
717, -30.10, 0.29, false
718, 60.60, 0.29, true
719, -5.20, 0.29, false
720, -12.70, 0.29, false
721, -57.40, 0.29, false
722, -30.10, 0.28, false
723, 26.20, 0.28, false
724, -30.10, 0.28, false
725, 1.40, 0.28, false
726, 19.60, 0.28, false
727, -30.10, 0.28, false
728, 46.90, 0.28, true
729, 71.90, 0.28, true
730, 9.90, 0.28, false
731, -30.10, 0.28, false
732, 9.40, 0.28, false
733, -63.10, 0.27, false
734, -30.10, 0.27, false
735, -23.20, 0.27, false
736, -35.30, 0.27, false
737, -30.10, 0.27, false
738, -4.40, 0.27, false
739, 49.70, 0.27, true
740, -27.20, 0.27, false
741, -27.20, 0.27, false
742, 16.10, 0.27, false
743, -30.10, 0.26, false
744, -25.40, 0.26, false
745, -5.10, 0.26, false
746, -17.30, 0.26, false
747, -25.10, 0.26, false
748, 55.80, 0.26, true
749, 54.60, 0.26, true
750, -25.40, 0.26, false
751, 46.50, 0.26, true
752, 48.20, 0.26, true
753, -4.30, 0.25, false
754, -17.50, 0.25, false
755, 52.30, 0.25, true
756, 1.50, 0.25, false
757, 63.80, 0.25, true
758, -0.30, 0.25, false
759, 17.90, 0.25, false
760, -10.20, 0.25, false
761, -3.60, 0.25, false
762, -27.30, 0.25, false
763, 6.90, 0.24, false
764, -20.20, 0.24, false
765, -24.10, 0.24, false
766, 54.40, 0.24, true
767, 50.00, 0.24, true
768, 8.90, 0.24, false
769, -30.10, 0.24, false
770, -6.40, 0.24, false
771, 65.10, 0.24, true
772, 50.60, 0.24, true
773, 13.00, 0.23, false
774, -30.10, 0.23, false
775, -7.10, 0.23, false
776, -25.00, 0.23, false
777, 51.60, 0.23, true
778, 14.70, 0.23, false
779, -30.10, 0.23, false
780, 54.50, 0.23, true
781, 27.50, 0.23, false
782, -30.10, 0.23, false
783, -16.20, 0.22, false
784, 5.80, 0.22, false
785, -30.10, 0.22, false
786, 19.50, 0.22, false
787, -30.10, 0.22, false
788, -72.50, 0.22, false
789, -30.10, 0.22, false
790, -40.50, 0.22, false
791, -30.10, 0.22, false
792, 51.50, 0.22, true
793, 13.60, 0.21, false
794, 59.30, 0.21, true
795, -21.10, 0.21, false
796, -24.20, 0.21, false
797, 50.20, 0.21, true
798, 78.20, 0.21, true
799, -1.30, 0.21, false
800, -26.10, 0.21, false
801, 4.30, 0.21, false
802, 45.40, 0.21, true
803, 9.40, 0.20, false
804, -30.10, 0.20, false
805, -18.50, 0.20, false
806, -30.10, 0.20, false
807, -26.90, 0.20, false
808, -23.20, 0.20, false
809, -27.10, 0.20, false
810, -30.10, 0.20, false
811, -13.20, 0.20, false
812, 12.30, 0.20, false
813, -7.30, 0.19, false
814, -3.60, 0.19, false
815, 9.40, 0.19, false
816, 26.20, 0.19, false
817, -30.10, 0.19, false
818, 56.50, 0.19, true
819, -1.40, 0.19, false
820, -45.40, 0.19, false
821, 2.70, 0.19, false
822, -30.10, 0.19, false
823, -18.20, 0.19, false
824, -33.70, 0.18, false
825, -30.10, 0.18, false
826, -40.60, 0.18, false
827, -30.10, 0.18, false
828, -28.40, 0.18, false
829, -9.90, 0.18, false
830, -30.10, 0.18, false
831, 12.50, 0.18, false
832, -30.10, 0.18, false
833, 47.90, 0.18, true
834, 78.30, 0.17, true
835, 48.90, 0.17, true
836, 58.40, 0.17, true
837, 50.90, 0.17, true
838, 16.20, 0.17, false
839, 48.60, 0.17, true
840, 14.30, 0.17, false
841, -30.10, 0.17, false
842, -40.40, 0.17, false
843, -30.10, 0.17, false
844, -51.90, 0.16, false
845, -30.10, 0.16, false
846, -39.60, 0.16, false
847, -42.30, 0.16, false
848, -30.10, 0.16, false
849, -27.70, 0.16, false
850, -30.10, 0.16, false
851, -27.60, 0.16, false
852, -41.50, 0.16, false
853, -9.50, 0.16, false
854, 45.80, 0.15, true
855, -18.50, 0.15, false
856, 52.50, 0.15, true
857, -27.20, 0.15, false
858, 19.60, 0.15, false
859, -30.10, 0.15, false
860, 23.40, 0.15, false
861, -27.10, 0.15, false
862, -7.50, 0.15, false
863, -5.50, 0.15, false
864, -12.20, 0.14, false
865, 82.40, 0.14, true
866, 13.60, 0.14, false
867, -4.40, 0.14, false
868, 19.30, 0.14, false
869, 6.90, 0.14, false
870, 15.20, 0.14, false
871, -30.10, 0.14, false
872, 20.40, 0.14, false
873, -30.10, 0.14, false
874, 20.00, 0.13, false
875, -30.10, 0.13, false
876, -25.40, 0.13, false
877, -30.10, 0.13, false
878, -12.10, 0.13, false
879, 24.90, 0.13, false
880, -30.10, 0.13, false
881, -24.10, 0.13, false
882, -26.10, 0.13, false
883, -13.40, 0.13, false
884, -30.10, 0.12, false
885, 21.80, 0.12, false
886, -30.10, 0.12, false
887, 54.40, 0.12, true
888, -3.30, 0.12, false
889, 50.90, 0.12, true
890, 28.40, 0.12, false
891, -30.10, 0.12, false
892, 33.70, 0.12, false
893, -30.10, 0.12, false
894, 0.30, 0.11, false
895, 0.10, 0.11, false
896, 20.90, 0.11, false
897, -30.10, 0.11, false
898, 52.60, 0.11, true
899, 2.30, 0.11, false
900, 24.90, 0.11, false
901, -30.10, 0.11, false
902, 27.10, 0.11, false
903, -30.10, 0.11, false
904, 25.30, 0.10, false
905, -30.10, 0.10, false
906, 64.90, 0.10, true
907, 17.40, 0.10, false
908, -30.10, 0.10, false
909, 7.60, 0.10, false
910, 26.20, 0.10, false
911, -30.10, 0.10, false
912, -13.20, 0.10, false
913, -12.50, 0.10, false
914, -30.10, 0.10, false
915, 48.50, 0.09, true
916, 70.60, 0.09, true
917, 52.30, 0.09, true
918, 27.10, 0.09, false
919, -30.10, 0.09, false
920, 58.00, 0.09, true
921, 50.60, 0.09, true
922, -21.20, 0.09, false
923, -3.40, 0.09, false
924, -5.60, 0.09, false
925, 0.40, 0.08, false
926, -29.40, 0.08, false
927, -30.10, 0.08, false
928, -27.30, 0.08, false
929, 5.70, 0.08, false
930, -37.40, 0.08, false
931, -30.10, 0.08, false
932, -27.20, 0.08, false
933, -30.10, 0.08, false
934, -31.10, 0.08, false
935, -72.10, 0.07, false
936, -30.10, 0.07, false
937, -53.40, 0.07, false
938, -30.10, 0.07, false
939, -50.60, 0.07, false
940, 28.80, 0.07, false
941, -30.10, 0.07, false
942, 78.90, 0.07, true
943, 18.30, 0.07, false
944, -30.10, 0.07, false
945, 48.80, 0.06, true
946, 32.80, 0.06, false
947, -30.10, 0.06, false
948, -38.30, 0.06, false
949, -30.10, 0.06, false
950, -1.30, 0.06, false
951, 21.70, 0.06, false
952, -30.10, 0.06, false
953, 64.60, 0.06, true
954, 18.20, 0.06, false
955, -30.10, 0.05, false
956, 31.50, 0.05, false
957, -30.10, 0.05, false
958, -5.40, 0.05, false
959, -30.10, 0.05, false
960, 84.70, 0.05, true
961, 6.70, 0.05, false
962, 31.50, 0.05, false
963, -30.10, 0.05, false
964, -80.10, 0.05, false
965, -30.10, 0.04, false
966, 6.70, 0.04, false
967, -28.10, 0.04, false
968, -67.20, 0.04, false
969, -30.10, 0.04, false
970, -14.30, 0.04, false
971, -30.10, 0.04, false
972, 32.80, 0.04, false
973, -30.10, 0.04, false
974, 19.80, 0.04, false
975, 32.80, 0.03, false
976, -30.10, 0.03, false
977, 30.60, 0.03, false
978, -30.10, 0.03, false
979, 29.30, 0.03, false
980, -30.10, 0.03, false
981, 18.70, 0.03, false
982, -30.10, 0.03, false
983, 24.90, 0.03, false
984, -30.10, 0.03, false
985, 5.90, 0.02, false
986, 35.90, 0.02, false
987, -30.10, 0.02, false
988, 29.30, 0.02, false
989, -30.10, 0.02, false
990, 33.70, 0.02, false
991, -30.10, 0.02, false
992, 32.80, 0.02, false
993, -30.10, 0.02, false
994, 31.50, 0.02, false
995, -30.10, 0.01, false
996, -27.20, 0.01, false
