episode, reward, epsilon, hasWon
132, -15.30, 0.86, false
133, -15.13, 0.86, false
134, 24.83, 0.86, true
135, -15.21, 0.86, false
136, -15.05, 0.86, false
137, -15.08, 0.86, false
138, -15.17, 0.85, false
139, -15.19, 0.85, false
140, -15.08, 0.85, false
141, -15.06, 0.85, false
142, -15.10, 0.85, false
143, -15.16, 0.85, false
144, -15.21, 0.85, false
145, -15.13, 0.85, false
146, -15.06, 0.85, false
147, -15.10, 0.85, false
148, -15.12, 0.84, false
149, -15.02, 0.84, false
150, -15.23, 0.84, false
151, -15.18, 0.84, false
152, 24.83, 0.84, true
153, -15.12, 0.84, false
154, -15.23, 0.84, false
155, -15.35, 0.84, false
156, -15.16, 0.84, false
157, -15.06, 0.84, false
158, -15.48, 0.84, false
159, -15.01, 0.83, false
160, -15.15, 0.83, false
161, -15.02, 0.83, false
162, -15.08, 0.83, false
163, -15.04, 0.83, false
164, -15.02, 0.83, false
165, -15.04, 0.83, false
166, -15.00, 0.83, false
167, -15.02, 0.83, false
168, -15.18, 0.83, false
169, -15.14, 0.82, false
170, -15.12, 0.82, false
171, -15.07, 0.82, false
172, -15.05, 0.82, false
173, -15.02, 0.82, false
174, 24.92, 0.82, true
175, 24.93, 0.82, true
176, -15.32, 0.82, false
177, -15.08, 0.82, false
178, -15.11, 0.82, false
179, -15.11, 0.81, false
180, -15.12, 0.81, false
181, -15.10, 0.81, false
182, -15.18, 0.81, false
183, 24.86, 0.81, true
184, -15.23, 0.81, false
185, -15.03, 0.81, false
186, -15.23, 0.81, false
187, -15.12, 0.81, false
188, -15.12, 0.81, false
189, -15.43, 0.80, false
190, -15.01, 0.80, false
191, -15.14, 0.80, false
192, -15.12, 0.80, false
193, -15.11, 0.80, false
194, -15.10, 0.80, false
195, -15.39, 0.80, false
196, -15.01, 0.80, false
197, -15.12, 0.80, false
198, -15.08, 0.80, false
199, -15.18, 0.79, false
200, -15.14, 0.79, false
201, -15.25, 0.79, false
202, -15.21, 0.79, false
203, -15.05, 0.79, false
204, -15.21, 0.79, false
205, -15.33, 0.79, false
206, -15.07, 0.79, false
207, -15.05, 0.79, false
208, -15.11, 0.79, false
209, -15.04, 0.79, false
210, -15.38, 0.78, false
211, -15.05, 0.78, false
212, -15.09, 0.78, false
213, -15.39, 0.78, false
214, -15.25, 0.78, false
215, -15.14, 0.78, false
216, -15.38, 0.78, false
217, -15.00, 0.78, false
218, -15.17, 0.78, false
219, -15.14, 0.78, false
220, -15.10, 0.77, false
221, 24.78, 0.77, true
222, -15.08, 0.77, false
223, -15.11, 0.77, false
224, -15.42, 0.77, false
225, -15.01, 0.77, false
226, -15.27, 0.77, false
227, -15.14, 0.77, false
228, -15.19, 0.77, false
229, -15.28, 0.77, false
230, -15.17, 0.76, false
231, -15.11, 0.76, false
232, -15.24, 0.76, false
233, -15.11, 0.76, false
234, -15.21, 0.76, false
235, -15.27, 0.76, false
236, -15.14, 0.76, false
237, -15.34, 0.76, false
238, -15.03, 0.76, false
239, -15.08, 0.76, false
240, -15.10, 0.75, false
241, -15.34, 0.75, false
242, -15.10, 0.75, false
243, -15.17, 0.75, false
244, -15.17, 0.75, false
245, -15.03, 0.75, false
246, -15.08, 0.75, false
247, -15.16, 0.75, false
248, -15.12, 0.75, false
249, -15.39, 0.75, false
250, -15.12, 0.75, false
251, -15.04, 0.74, false
252, -15.03, 0.74, false
253, -15.06, 0.74, false
254, -15.11, 0.74, false
255, -15.17, 0.74, false
256, -15.17, 0.74, false
257, -15.16, 0.74, false
258, -15.31, 0.74, false
259, -15.07, 0.74, false
260, -15.35, 0.74, false
261, -15.14, 0.73, false
262, -15.12, 0.73, false
263, -15.15, 0.73, false
264, -15.06, 0.73, false
265, 24.81, 0.73, true
266, -15.06, 0.73, false
267, -15.21, 0.73, false
268, -15.08, 0.73, false
269, -15.03, 0.73, false
270, -15.09, 0.73, false
271, -15.10, 0.72, false
272, -15.07, 0.72, false
273, -15.41, 0.72, false
274, -15.07, 0.72, false
275, -15.22, 0.72, false
276, -15.23, 0.72, false
277, -15.00, 0.72, false
278, -15.09, 0.72, false
279, -15.13, 0.72, false
280, -15.07, 0.72, false
281, -15.11, 0.71, false
282, -15.08, 0.71, false
283, -15.15, 0.71, false
284, -15.17, 0.71, false
285, 24.94, 0.71, true
286, 24.93, 0.71, true
287, -15.03, 0.71, false
288, -15.08, 0.71, false
289, 24.98, 0.71, true
290, -15.07, 0.71, false
291, -15.08, 0.70, false
292, -15.10, 0.70, false
293, -15.19, 0.70, false
294, -15.17, 0.70, false
295, -15.32, 0.70, false
296, -15.05, 0.70, false
297, -15.12, 0.70, false
298, 24.93, 0.70, true
299, -15.23, 0.70, false
300, -15.10, 0.70, false
301, -15.16, 0.70, false
302, -15.25, 0.69, false
303, -15.28, 0.69, false
304, -15.04, 0.69, false
305, 24.83, 0.69, true
306, -15.10, 0.69, false
307, -15.33, 0.69, false
308, -15.09, 0.69, false
309, 24.95, 0.69, true
310, -15.16, 0.69, false
311, -15.08, 0.69, false
312, -15.05, 0.68, false
313, -15.11, 0.68, false
314, -15.13, 0.68, false
315, -15.29, 0.68, false
316, -15.05, 0.68, false
317, -15.04, 0.68, false
318, -15.21, 0.68, false
319, -15.17, 0.68, false
320, -15.07, 0.68, false
321, -15.08, 0.68, false
322, -15.07, 0.67, false
323, -15.20, 0.67, false
324, -15.15, 0.67, false
325, -15.13, 0.67, false
326, -15.07, 0.67, false
327, -15.15, 0.67, false
328, -15.10, 0.67, false
329, -15.28, 0.67, false
330, -15.19, 0.67, false
331, -15.34, 0.67, false
332, -15.29, 0.66, false
333, -15.01, 0.66, false
334, -15.14, 0.66, false
335, -15.45, 0.66, false
336, -15.25, 0.66, false
337, -15.04, 0.66, false
338, -15.26, 0.66, false
339, -15.26, 0.66, false
340, -15.13, 0.66, false
341, -15.46, 0.66, false
342, -15.01, 0.65, false
343, -15.11, 0.65, false
344, -15.19, 0.65, false
345, -15.06, 0.65, false
346, -15.05, 0.65, false
347, -15.34, 0.65, false
348, -15.05, 0.65, false
349, -15.11, 0.65, false
350, -15.24, 0.65, false
351, -15.13, 0.65, false
352, -15.08, 0.65, false
353, -15.15, 0.64, false
354, -15.10, 0.64, false
355, -15.29, 0.64, false
356, -15.23, 0.64, false
357, -15.18, 0.64, false
358, -15.05, 0.64, false
359, -15.47, 0.64, false
360, -15.01, 0.64, false
361, -15.39, 0.64, false
362, -15.25, 0.64, false
363, -15.12, 0.63, false
364, -15.22, 0.63, false
365, -15.19, 0.63, false
366, -15.18, 0.63, false
367, -15.02, 0.63, false
368, -15.07, 0.63, false
369, -15.10, 0.63, false
370, -15.06, 0.63, false
371, -15.11, 0.63, false
372, -15.26, 0.63, false
373, -15.10, 0.62, false
374, -15.47, 0.62, false
375, -15.01, 0.62, false
376, -15.47, 0.62, false
377, -15.01, 0.62, false
378, -15.06, 0.62, false
379, -15.32, 0.62, false
380, -15.41, 0.62, false
381, -15.00, 0.62, false
382, -15.05, 0.62, false
383, -15.05, 0.61, false
384, -15.42, 0.61, false
385, -15.01, 0.61, false
386, -15.19, 0.61, false
387, -15.08, 0.61, false
388, -15.14, 0.61, false
389, -15.23, 0.61, false
390, -15.08, 0.61, false
391, -15.08, 0.61, false
392, -15.16, 0.61, false
393, -15.10, 0.60, false
394, -15.03, 0.60, false
395, -15.09, 0.60, false
396, 24.92, 0.60, true
397, -15.00, 0.60, false
398, -15.13, 0.60, false
399, -15.09, 0.60, false
400, -15.08, 0.60, false
401, 25.00, 0.60, true
402, 24.97, 0.60, true
403, -15.11, 0.60, false
404, 24.98, 0.59, true
405, 24.83, 0.59, true
406, -15.03, 0.59, false
407, -15.25, 0.59, false
408, 24.95, 0.59, true
409, -15.16, 0.59, false
410, -15.04, 0.59, false
411, -15.06, 0.59, false
412, 24.94, 0.59, true
413, -15.20, 0.59, false
414, -15.08, 0.58, false
415, -15.07, 0.58, false
416, -15.14, 0.58, false
417, -15.11, 0.58, false
418, -15.09, 0.58, false
419, -15.06, 0.58, false
420, -15.05, 0.58, false
421, 24.98, 0.58, true
422, -15.04, 0.58, false
423, -15.22, 0.58, false
424, -15.48, 0.57, false
425, -15.01, 0.57, false
426, -15.08, 0.57, false
427, -15.15, 0.57, false
428, -15.25, 0.57, false
429, -15.04, 0.57, false
430, 24.95, 0.57, true
431, -15.06, 0.57, false
432, -15.12, 0.57, false
433, 24.86, 0.57, true
434, -15.05, 0.56, false
435, -15.09, 0.56, false
436, -15.18, 0.56, false
437, -15.19, 0.56, false
438, -15.18, 0.56, false
439, -15.10, 0.56, false
440, 24.94, 0.56, true
441, -15.13, 0.56, false
442, -15.12, 0.56, false
443, -15.12, 0.56, false
444, -15.11, 0.55, false
445, -15.11, 0.55, false
446, -15.11, 0.55, false
447, -15.22, 0.55, false
448, -15.16, 0.55, false
449, -15.22, 0.55, false
450, -15.19, 0.55, false
451, -15.00, 0.55, false
452, -15.14, 0.55, false
453, -15.04, 0.55, false
454, -15.13, 0.55, false
455, 24.73, 0.54, true
456, -15.08, 0.54, false
457, 24.99, 0.54, true
458, 24.97, 0.54, true
459, -15.04, 0.54, false
460, -15.16, 0.54, false
461, -15.12, 0.54, false
462, -15.20, 0.54, false
463, -15.06, 0.54, false
464, -15.22, 0.54, false
465, -15.08, 0.53, false
466, -15.26, 0.53, false
467, -15.12, 0.53, false
468, 24.95, 0.53, true
469, -15.11, 0.53, false
470, -15.12, 0.53, false
471, -15.07, 0.53, false
472, -15.03, 0.53, false
473, -15.12, 0.53, false
474, -15.28, 0.53, false
475, -15.28, 0.52, false
476, -15.39, 0.52, false
477, -15.00, 0.52, false
478, -15.21, 0.52, false
479, -15.06, 0.52, false
480, 24.86, 0.52, true
481, -15.32, 0.52, false
482, -14.99, 0.52, false
483, -15.04, 0.52, false
484, -15.07, 0.52, false
485, 24.99, 0.51, true
486, 24.79, 0.51, true
487, 24.91, 0.51, true
488, -15.03, 0.51, false
489, -15.06, 0.51, false
490, 24.81, 0.51, true
491, 24.96, 0.51, true
492, -15.07, 0.51, false
493, -15.06, 0.51, false
494, -15.50, 0.51, false
495, -15.01, 0.50, false
496, -15.18, 0.50, false
497, 24.93, 0.50, true
498, 24.95, 0.50, true
499, -15.02, 0.50, false
500, -15.03, 0.50, false
501, -15.11, 0.50, false
502, 24.63, 0.50, true
503, -15.13, 0.50, false
504, -15.18, 0.50, false
505, -15.02, 0.50, false
506, -15.18, 0.49, false
507, -15.47, 0.49, false
508, -15.01, 0.49, false
509, 24.93, 0.49, true
510, 24.99, 0.49, true
511, -15.06, 0.49, false
512, -15.10, 0.49, false
513, 24.74, 0.49, true
514, 24.89, 0.49, true
515, -15.05, 0.49, false
516, 24.98, 0.48, true
517, 24.97, 0.48, true
518, -15.05, 0.48, false
519, -15.08, 0.48, false
520, 24.92, 0.48, true
521, 24.97, 0.48, true
522, -15.08, 0.48, false
523, 24.84, 0.48, true
524, -15.19, 0.48, false
525, -15.22, 0.48, false
526, -15.07, 0.47, false
527, -15.15, 0.47, false
528, -15.15, 0.47, false
529, -15.18, 0.47, false
530, -15.27, 0.47, false
531, -15.14, 0.47, false
532, -15.22, 0.47, false
533, -15.05, 0.47, false
534, -15.26, 0.47, false
535, -15.16, 0.47, false
536, -15.25, 0.46, false
537, -15.00, 0.46, false
538, 24.82, 0.46, true
539, -15.17, 0.46, false
540, 24.91, 0.46, true
541, -15.22, 0.46, false
542, -15.32, 0.46, false
543, -15.07, 0.46, false
544, -15.11, 0.46, false
545, -15.18, 0.46, false
546, -15.07, 0.45, false
547, -15.11, 0.45, false
548, -15.15, 0.45, false
549, -15.14, 0.45, false
550, 24.96, 0.45, true
551, 24.87, 0.45, true
552, -15.13, 0.45, false
553, -15.07, 0.45, false
554, -15.18, 0.45, false
555, -15.16, 0.45, false
556, 24.92, 0.45, true
557, 24.81, 0.44, true
558, 24.88, 0.44, true
559, -15.15, 0.44, false
560, -15.17, 0.44, false
561, 24.93, 0.44, true
562, -15.24, 0.44, false
563, -15.11, 0.44, false
564, -15.11, 0.44, false
565, 24.92, 0.44, true
566, 24.82, 0.44, true
567, -15.27, 0.43, false
568, 24.91, 0.43, true
569, -15.09, 0.43, false
570, 25.01, 0.43, true
571, 25.02, 0.43, true
572, 24.89, 0.43, true
573, 24.98, 0.43, true
574, -15.14, 0.43, false
575, -15.09, 0.43, false
576, -15.11, 0.43, false
577, 24.93, 0.42, true
578, -15.10, 0.42, false
579, -15.10, 0.42, false
580, -15.14, 0.42, false
581, -15.28, 0.42, false
582, 24.81, 0.42, true
583, -15.10, 0.42, false
584, -15.10, 0.42, false
585, -15.16, 0.42, false
586, -15.05, 0.42, false
587, -15.18, 0.41, false
588, 24.93, 0.41, true
589, -15.02, 0.41, false
590, 24.88, 0.41, true
591, -15.05, 0.41, false
592, 24.97, 0.41, true
593, -15.38, 0.41, false
594, -15.00, 0.41, false
595, -15.44, 0.41, false
596, -15.14, 0.41, false
597, -15.29, 0.40, false
598, -15.09, 0.40, false
599, -15.46, 0.40, false
600, 24.83, 0.40, true
601, -15.21, 0.40, false
602, 24.96, 0.40, true
603, -15.17, 0.40, false
604, -15.46, 0.40, false
605, -15.01, 0.40, false
606, 24.98, 0.40, true
607, -15.19, 0.40, false
608, -15.12, 0.39, false
609, -15.15, 0.39, false
610, 24.98, 0.39, true
611, -15.15, 0.39, false
612, 25.01, 0.39, true
613, 24.99, 0.39, true
614, 24.94, 0.39, true
615, -15.24, 0.39, false
616, -15.09, 0.39, false
617, 24.98, 0.39, true
618, -15.09, 0.38, false
619, -15.45, 0.38, false
620, -15.00, 0.38, false
621, -15.02, 0.38, false
622, -15.13, 0.38, false
623, 24.97, 0.38, true
624, -15.46, 0.38, false
625, -15.05, 0.38, false
626, 24.88, 0.38, true
627, 24.95, 0.38, true
628, 24.97, 0.37, true
629, 25.01, 0.37, true
630, 24.91, 0.37, true
631, 24.98, 0.37, true
632, 24.82, 0.37, true
633, 24.99, 0.37, true
634, -15.06, 0.37, false
635, 24.99, 0.37, true
636, 24.99, 0.37, true
637, -15.04, 0.37, false
638, -15.03, 0.36, false
639, 24.96, 0.36, true
640, 24.67, 0.36, true
641, -15.17, 0.36, false
642, -15.19, 0.36, false
643, -15.21, 0.36, false
644, -15.31, 0.36, false
645, -15.16, 0.36, false
646, -15.15, 0.36, false
647, -15.13, 0.36, false
648, -15.49, 0.35, false
649, -15.01, 0.35, false
650, -15.03, 0.35, false
651, -15.41, 0.35, false
652, -15.11, 0.35, false
653, -15.15, 0.35, false
654, 24.90, 0.35, true
655, 24.97, 0.35, true
656, 24.90, 0.35, true
657, 24.71, 0.35, true
658, -15.04, 0.35, false
659, -15.30, 0.34, false
660, 24.78, 0.34, true
661, 24.97, 0.34, true
662, -15.11, 0.34, false
663, -15.09, 0.34, false
664, 24.85, 0.34, true
665, 24.98, 0.34, true
666, -15.08, 0.34, false
667, -15.05, 0.34, false
668, 24.95, 0.34, true
669, -15.02, 0.33, false
670, -15.08, 0.33, false
671, -15.06, 0.33, false
672, -15.05, 0.33, false
673, 24.96, 0.33, true
674, -15.02, 0.33, false
675, 24.97, 0.33, true
676, -15.06, 0.33, false
677, 24.99, 0.33, true
678, -15.11, 0.33, false
679, 24.93, 0.32, true
680, 24.94, 0.32, true
681, 24.98, 0.32, true
682, -15.07, 0.32, false
683, 24.95, 0.32, true
684, -15.15, 0.32, false
685, 24.96, 0.32, true
686, -15.02, 0.32, false
687, 24.99, 0.32, true
688, -15.18, 0.32, false
689, -15.13, 0.31, false
690, -15.07, 0.31, false
691, -15.22, 0.31, false
692, -15.15, 0.31, false
693, -15.20, 0.31, false
694, 24.93, 0.31, true
695, -15.08, 0.31, false
696, 25.00, 0.31, true
697, -15.06, 0.31, false
698, 25.00, 0.31, true
699, -15.07, 0.30, false
700, -15.09, 0.30, false
701, 24.97, 0.30, true
702, 24.81, 0.30, true
703, 24.95, 0.30, true
704, 24.85, 0.30, true
705, -15.23, 0.30, false
706, 24.96, 0.30, true
707, 24.92, 0.30, true
708, 24.97, 0.30, true
709, 24.86, 0.30, true
710, -15.04, 0.29, false
711, 24.90, 0.29, true
712, 24.92, 0.29, true
713, -15.04, 0.29, false
714, 24.94, 0.29, true
715, -15.33, 0.29, false
716, -15.01, 0.29, false
717, -15.44, 0.29, false
718, -15.01, 0.29, false
719, 24.90, 0.29, true
720, -15.09, 0.28, false
721, 24.87, 0.28, true
722, 24.95, 0.28, true
723, -15.06, 0.28, false
724, 24.84, 0.28, true
725, 24.94, 0.28, true
726, 24.98, 0.28, true
727, 24.96, 0.28, true
728, 24.91, 0.28, true
729, -15.12, 0.28, false
730, 24.90, 0.27, true
731, 24.82, 0.27, true
732, 24.92, 0.27, true
733, -15.13, 0.27, false
734, 24.85, 0.27, true
735, 24.94, 0.27, true
736, 24.83, 0.27, true
737, 24.84, 0.27, true
738, 24.93, 0.27, true
739, 24.92, 0.27, true
740, 24.84, 0.26, true
741, -15.06, 0.26, false
742, -15.04, 0.26, false
743, 24.74, 0.26, true
744, -15.21, 0.26, false
745, -15.11, 0.26, false
746, -15.42, 0.26, false
747, -15.00, 0.26, false
748, 24.77, 0.26, true
749, 24.90, 0.26, true
750, -15.13, 0.26, false
751, -15.14, 0.25, false
752, 24.84, 0.25, true
753, 24.89, 0.25, true
754, -15.04, 0.25, false
755, -15.07, 0.25, false
756, -15.05, 0.25, false
757, 24.89, 0.25, true
758, -15.15, 0.25, false
759, -15.28, 0.25, false
760, -15.28, 0.25, false
761, -15.00, 0.24, false
762, -15.11, 0.24, false
763, 24.92, 0.24, true
764, 24.98, 0.24, true
765, -15.03, 0.24, false
766, 24.99, 0.24, true
767, -15.15, 0.24, false
768, -15.28, 0.24, false
769, -15.06, 0.24, false
770, 24.98, 0.24, true
771, 24.98, 0.23, true
772, -15.24, 0.23, false
773, -14.97, 0.23, false
774, 24.89, 0.23, true
775, -15.12, 0.23, false
776, -15.05, 0.23, false
777, 24.95, 0.23, true
778, 24.97, 0.23, true
779, 24.97, 0.23, true
780, 24.87, 0.23, true
781, -15.04, 0.22, false
782, -15.08, 0.22, false
783, -15.10, 0.22, false
784, -15.16, 0.22, false
785, -15.03, 0.22, false
786, -15.06, 0.22, false
787, -15.36, 0.22, false
788, -14.99, 0.22, false
789, 24.88, 0.22, true
790, 24.99, 0.22, true
791, -15.12, 0.21, false
792, 25.00, 0.21, true
793, -15.05, 0.21, false
794, -15.05, 0.21, false
795, 24.90, 0.21, true
796, 25.00, 0.21, true
797, 24.91, 0.21, true
798, 24.97, 0.21, true
799, 24.98, 0.21, true
800, 24.98, 0.21, true
801, 24.97, 0.21, true
802, 24.85, 0.20, true
803, -15.06, 0.20, false
804, 24.97, 0.20, true
805, 24.95, 0.20, true
806, 24.96, 0.20, true
807, 25.00, 0.20, true
808, 24.91, 0.20, true
809, -15.10, 0.20, false
810, 24.98, 0.20, true
811, -15.04, 0.20, false
812, 24.99, 0.19, true
813, -15.10, 0.19, false
814, -15.02, 0.19, false
815, -15.12, 0.19, false
816, 24.83, 0.19, true
817, 24.94, 0.19, true
818, 24.98, 0.19, true
819, -15.04, 0.19, false
820, 24.82, 0.19, true
821, 24.96, 0.19, true
822, 24.88, 0.18, true
823, 24.95, 0.18, true
824, -15.11, 0.18, false
825, -15.20, 0.18, false
826, 24.91, 0.18, true
827, 24.76, 0.18, true
828, -15.04, 0.18, false
829, 24.77, 0.18, true
830, 24.99, 0.18, true
831, -15.17, 0.18, false
832, 24.97, 0.17, true
833, 24.95, 0.17, true
834, -15.09, 0.17, false
835, -15.12, 0.17, false
836, 24.97, 0.17, true
837, 24.92, 0.17, true
838, 24.89, 0.17, true
839, 24.99, 0.17, true
840, 24.98, 0.17, true
841, -15.03, 0.17, false
842, 24.87, 0.16, true
843, 24.88, 0.16, true
844, 25.00, 0.16, true
845, 24.85, 0.16, true
846, 24.91, 0.16, true
847, -15.12, 0.16, false
848, 24.97, 0.16, true
849, 24.95, 0.16, true
850, -15.12, 0.16, false
851, 24.96, 0.16, true
852, 24.99, 0.16, true
853, -15.11, 0.15, false
854, 24.94, 0.15, true
855, 24.86, 0.15, true
856, 24.98, 0.15, true
857, 24.92, 0.15, true
858, 24.95, 0.15, true
859, 24.86, 0.15, true
860, 24.95, 0.15, true
861, 24.93, 0.15, true
862, 24.94, 0.15, true
863, -15.10, 0.14, false
864, 24.91, 0.14, true
865, 24.97, 0.14, true
866, 24.92, 0.14, true
867, 24.91, 0.14, true
868, 24.99, 0.14, true
869, -15.08, 0.14, false
870, 24.98, 0.14, true
871, 24.94, 0.14, true
872, 24.98, 0.14, true
873, 24.96, 0.13, true
874, 24.96, 0.13, true
875, -15.06, 0.13, false
876, 24.99, 0.13, true
877, -15.11, 0.13, false
878, -15.02, 0.13, false
879, 24.87, 0.13, true
880, 24.96, 0.13, true
881, 24.97, 0.13, true
882, -15.12, 0.13, false
883, 24.86, 0.12, true
884, 24.94, 0.12, true
885, 24.96, 0.12, true
886, 24.77, 0.12, true
887, 24.93, 0.12, true
888, -15.11, 0.12, false
889, -15.11, 0.12, false
890, -15.03, 0.12, false
891, 24.93, 0.12, true
892, 24.94, 0.12, true
893, 24.96, 0.11, true
894, 24.92, 0.11, true
895, 24.97, 0.11, true
896, 24.94, 0.11, true
897, 24.98, 0.11, true
898, 24.92, 0.11, true
899, 24.86, 0.11, true
900, 24.96, 0.11, true
901, -15.10, 0.11, false
902, 24.88, 0.11, true
903, 24.94, 0.11, true
904, 24.95, 0.10, true
905, 24.85, 0.10, true
906, 24.89, 0.10, true
907, 24.94, 0.10, true
908, -15.08, 0.10, false
909, -15.27, 0.10, false
910, -15.06, 0.10, false
911, 24.90, 0.10, true
912, 24.93, 0.10, true
913, -15.03, 0.10, false
914, 24.99, 0.09, true
915, 24.90, 0.09, true
916, 24.99, 0.09, true
917, 24.95, 0.09, true
918, -15.02, 0.09, false
919, 24.98, 0.09, true
920, -15.11, 0.09, false
921, 24.83, 0.09, true
922, -15.06, 0.09, false
923, 24.93, 0.09, true
924, 24.97, 0.08, true
925, 24.94, 0.08, true
926, 24.84, 0.08, true
927, 24.94, 0.08, true
928, -15.03, 0.08, false
929, -15.06, 0.08, false
930, -15.05, 0.08, false
931, 24.90, 0.08, true
932, 24.88, 0.08, true
933, 24.97, 0.08, true
934, 24.82, 0.07, true
935, 24.88, 0.07, true
936, 24.94, 0.07, true
937, -15.08, 0.07, false
938, 24.95, 0.07, true
939, 24.94, 0.07, true
940, 24.94, 0.07, true
941, 24.97, 0.07, true
942, 24.94, 0.07, true
943, 24.94, 0.07, true
944, 24.99, 0.06, true
945, 24.92, 0.06, true
946, 24.94, 0.06, true
947, 24.93, 0.06, true
948, 24.96, 0.06, true
949, 24.95, 0.06, true
950, 24.92, 0.06, true
951, 24.98, 0.06, true
952, -15.10, 0.06, false
953, 24.82, 0.06, true
954, 24.72, 0.06, true
955, 24.89, 0.05, true
956, 24.96, 0.05, true
957, 24.93, 0.05, true
958, 24.96, 0.05, true
959, 24.99, 0.05, true
960, -15.12, 0.05, false
961, 24.98, 0.05, true
962, 24.93, 0.05, true
963, 24.97, 0.05, true
964, 24.96, 0.05, true
965, 24.98, 0.04, true
966, -15.06, 0.04, false
967, 24.96, 0.04, true
968, 24.96, 0.04, true
969, 25.00, 0.04, true
970, -15.08, 0.04, false
971, 24.89, 0.04, true
972, -15.20, 0.04, false
973, 24.99, 0.04, true
974, 24.93, 0.04, true
975, 24.70, 0.03, true
976, 24.96, 0.03, true
977, -15.10, 0.03, false
978, 24.90, 0.03, true
979, -15.06, 0.03, false
980, 24.98, 0.03, true
981, 24.82, 0.03, true
982, 25.00, 0.03, true
983, 24.96, 0.03, true
984, 24.94, 0.03, true
985, 24.95, 0.02, true
986, -15.03, 0.02, false
987, 24.91, 0.02, true
988, 24.96, 0.02, true
989, 24.94, 0.02, true
990, 24.74, 0.02, true
991, 24.93, 0.02, true
992, 24.89, 0.02, true
993, 24.96, 0.02, true
994, 24.99, 0.02, true
995, -15.08, 0.01, false
996, 24.95, 0.01, true
